Feature Set,Model,MSE,R2 Score
[B_Mean:V_Mean]:[V_Mean:b_Mean],Ridge Regression,131.25391958453648,0.49601367845716404
[B_Mean:V_Mean]:[V_Mean:b_Mean],Lasso Regression,132.4778083698589,0.491314213413799
[B_Mean:V_Mean]:[V_Mean:b_Mean],Polynomial Regression,95.80663305535397,0.6321234998100522
[B_Mean:V_Mean]:[V_Mean:b_Mean],Elastic Net,134.38890174562093,0.48397603316269544
[B_Mean:V_Mean]:[V_Mean:b_Mean],Huber Regressor,142.97886423428986,0.4509924574298054
[B_Mean:V_Mean]:[V_Mean:b_Mean],Quantile Regressor,189.54998091597943,0.2721695631433618
[B_Mean:V_Mean]:[V_Mean:b_Mean],Random Forest,136.8586776764707,0.4744926341879142
"B_Mean,L_Mean,a_Mean",Linear Regression,130.38863734927043,0.4993361728423106
"B_Mean,L_Mean,a_Mean",Ridge Regression,130.57676074298803,0.4986138201880356
"B_Mean,L_Mean,a_Mean",Lasso Regression,130.77531603056588,0.497851411344734
"B_Mean,L_Mean,a_Mean",Polynomial Regression,95.34028067690257,0.6339141908652408
"B_Mean,L_Mean,a_Mean",Elastic Net,133.69192023097528,0.48665228961935203
"B_Mean,L_Mean,a_Mean",Huber Regressor,141.61135818841046,0.4562433813178838
"B_Mean,L_Mean,a_Mean",Quantile Regressor,181.16752804172089,0.3043563473778913
"B_Mean,L_Mean,a_Mean",Random Forest,127.52826307352932,0.5103193839649166
[B_Mean:L_Mean]:[L_Mean:a_Mean],Linear Regression,130.38863734927043,0.4993361728423106
[B_Mean:L_Mean]:[L_Mean:a_Mean],Ridge Regression,130.57676074298803,0.4986138201880356
[B_Mean:L_Mean]:[L_Mean:a_Mean],Lasso Regression,130.77531603056588,0.497851411344734
[B_Mean:L_Mean]:[L_Mean:a_Mean],Polynomial Regression,95.34028067690257,0.6339141908652408
[B_Mean:L_Mean]:[L_Mean:a_Mean],Elastic Net,133.69192023097528,0.48665228961935203
[B_Mean:L_Mean]:[L_Mean:a_Mean],Huber Regressor,141.61135818841046,0.4562433813178838
[B_Mean:L_Mean]:[L_Mean:a_Mean],Quantile Regressor,181.16752804172089,0.3043563473778913
[B_Mean:L_Mean]:[L_Mean:a_Mean],Random Forest,127.52826307352932,0.5103193839649166
"B_Mean,L_Mean,b_Mean",Linear Regression,98.87412502131836,0.6203450020921774
"B_Mean,L_Mean,b_Mean",Ridge Regression,115.3264242157721,0.5571717743654849
"B_Mean,L_Mean,b_Mean",Lasso Regression,111.34916134123868,0.5724435932360364
"B_Mean,L_Mean,b_Mean",Polynomial Regression,81.65808723040335,0.6864508188574996
"B_Mean,L_Mean,b_Mean",Elastic Net,131.0525272430739,0.4967869809663912
"B_Mean,L_Mean,b_Mean",Huber Regressor,105.45764853953591,0.5950657128241705
"B_Mean,L_Mean,b_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"B_Mean,L_Mean,b_Mean",Random Forest,141.01384445588255,0.45853770326332566
[B_Mean:L_Mean]:[L_Mean:b_Mean],Linear Regression,98.87412502131836,0.6203450020921774
[B_Mean:L_Mean]:[L_Mean:b_Mean],Ridge Regression,115.3264242157721,0.5571717743654849
[B_Mean:L_Mean]:[L_Mean:b_Mean],Lasso Regression,111.34916134123868,0.5724435932360364
[B_Mean:L_Mean]:[L_Mean:b_Mean],Polynomial Regression,81.65808723040335,0.6864508188574996
[B_Mean:L_Mean]:[L_Mean:b_Mean],Elastic Net,131.0525272430739,0.4967869809663912
[B_Mean:L_Mean]:[L_Mean:b_Mean],Huber Regressor,105.45764853953591,0.5950657128241705
[B_Mean:L_Mean]:[L_Mean:b_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[B_Mean:L_Mean]:[L_Mean:b_Mean],Random Forest,141.01384445588255,0.45853770326332566
"B_Mean,a_Mean,b_Mean",Linear Regression,135.9170662288504,0.47810821604109566
"B_Mean,a_Mean,b_Mean",Ridge Regression,135.96325789570733,0.47793085015107994
"B_Mean,a_Mean,b_Mean",Lasso Regression,136.17944829417573,0.4771007263420397
"B_Mean,a_Mean,b_Mean",Polynomial Regression,101.43583776862772,0.6105085858658847
"B_Mean,a_Mean,b_Mean",Elastic Net,136.77152734007473,0.4748272724036754
"B_Mean,a_Mean,b_Mean",Huber Regressor,147.5900210126793,0.4332866247190268
"B_Mean,a_Mean,b_Mean",Quantile Regressor,213.59320036705887,0.17984886317834325
"B_Mean,a_Mean,b_Mean",Random Forest,127.90882016176478,0.5088581280447586
[B_Mean:a_Mean]:[a_Mean:b_Mean],Linear Regression,135.9170662288504,0.47810821604109566
[B_Mean:a_Mean]:[a_Mean:b_Mean],Ridge Regression,135.96325789570733,0.47793085015107994
[B_Mean:a_Mean]:[a_Mean:b_Mean],Lasso Regression,136.17944829417573,0.4771007263420397
[B_Mean:a_Mean]:[a_Mean:b_Mean],Polynomial Regression,101.43583776862772,0.6105085858658847
[B_Mean:a_Mean]:[a_Mean:b_Mean],Elastic Net,136.77152734007473,0.4748272724036754
[B_Mean:a_Mean]:[a_Mean:b_Mean],Huber Regressor,147.5900210126793,0.4332866247190268
[B_Mean:a_Mean]:[a_Mean:b_Mean],Quantile Regressor,213.59320036705887,0.17984886317834325
[B_Mean:a_Mean]:[a_Mean:b_Mean],Random Forest,127.90882016176478,0.5088581280447586
"H_Mean,S_Mean,V_Mean",Linear Regression,114.81583180562977,0.5591323374588375
"H_Mean,S_Mean,V_Mean",Ridge Regression,115.101838609907,0.5580341339333339
"H_Mean,S_Mean,V_Mean",Lasso Regression,115.39047409255024,0.5569258368582861
"H_Mean,S_Mean,V_Mean",Polynomial Regression,106.86949069155483,0.5896445479930749
"H_Mean,S_Mean,V_Mean",Elastic Net,119.84471869799403,0.5398225125457212
"H_Mean,S_Mean,V_Mean",Huber Regressor,127.25728416206879,0.5113598836714013
"H_Mean,S_Mean,V_Mean",Quantile Regressor,189.54998091597943,0.2721695631433618
"H_Mean,S_Mean,V_Mean",Random Forest,123.05856369117637,0.5274820512379763
[H_Mean:S_Mean]:[S_Mean:V_Mean],Linear Regression,114.81583180562977,0.5591323374588375
[H_Mean:S_Mean]:[S_Mean:V_Mean],Ridge Regression,115.101838609907,0.5580341339333339
[H_Mean:S_Mean]:[S_Mean:V_Mean],Lasso Regression,115.39047409255024,0.5569258368582861
[H_Mean:S_Mean]:[S_Mean:V_Mean],Polynomial Regression,106.86949069155483,0.5896445479930749
[H_Mean:S_Mean]:[S_Mean:V_Mean],Elastic Net,119.84471869799403,0.5398225125457212
[H_Mean:S_Mean]:[S_Mean:V_Mean],Huber Regressor,127.25728416206879,0.5113598836714013
[H_Mean:S_Mean]:[S_Mean:V_Mean],Quantile Regressor,189.54998091597943,0.2721695631433618
[H_Mean:S_Mean]:[S_Mean:V_Mean],Random Forest,123.05856369117637,0.5274820512379763
"H_Mean,S_Mean,L_Mean",Linear Regression,110.21501128576747,0.5767984811993356
"H_Mean,S_Mean,L_Mean",Ridge Regression,110.50127641393203,0.5756992857666482
"H_Mean,S_Mean,L_Mean",Lasso Regression,110.74659779417915,0.5747573053639454
"H_Mean,S_Mean,L_Mean",Polynomial Regression,102.88746146501808,0.6049346686120309
"H_Mean,S_Mean,L_Mean",Elastic Net,115.316251431626,0.5572108356299246
"H_Mean,S_Mean,L_Mean",Huber Regressor,122.14928371322789,0.5309734873245281
"H_Mean,S_Mean,L_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"H_Mean,S_Mean,L_Mean",Random Forest,123.34910564705858,0.5263664337229914
[H_Mean:S_Mean]:[S_Mean:L_Mean],Linear Regression,110.21501128576747,0.5767984811993356
[H_Mean:S_Mean]:[S_Mean:L_Mean],Ridge Regression,110.50127641393203,0.5756992857666482
[H_Mean:S_Mean]:[S_Mean:L_Mean],Lasso Regression,110.74659779417915,0.5747573053639454
[H_Mean:S_Mean]:[S_Mean:L_Mean],Polynomial Regression,102.88746146501808,0.6049346686120309
[H_Mean:S_Mean]:[S_Mean:L_Mean],Elastic Net,115.316251431626,0.5572108356299246
[H_Mean:S_Mean]:[S_Mean:L_Mean],Huber Regressor,122.14928371322789,0.5309734873245281
[H_Mean:S_Mean]:[S_Mean:L_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[H_Mean:S_Mean]:[S_Mean:L_Mean],Random Forest,123.34910564705858,0.5263664337229914
"H_Mean,S_Mean,a_Mean",Linear Regression,187.19366391732947,0.2812173046530818
"H_Mean,S_Mean,a_Mean",Ridge Regression,187.13423609561528,0.2814454944805388
"H_Mean,S_Mean,a_Mean",Lasso Regression,187.3056381860099,0.2807873479709626
"H_Mean,S_Mean,a_Mean",Polynomial Regression,168.32240325468868,0.35367881494051145
"H_Mean,S_Mean,a_Mean",Elastic Net,186.7582545527004,0.2828891813081891
"H_Mean,S_Mean,a_Mean",Huber Regressor,196.10439326583864,0.24700205438982026
"H_Mean,S_Mean,a_Mean",Quantile Regressor,232.6115603048899,0.10682252387217328
"H_Mean,S_Mean,a_Mean",Random Forest,176.88592014705867,0.3207967845088354
[H_Mean:S_Mean]:[S_Mean:a_Mean],Linear Regression,187.19366391732947,0.2812173046530818
[H_Mean:S_Mean]:[S_Mean:a_Mean],Ridge Regression,187.13423609561528,0.2814454944805388
[H_Mean:S_Mean]:[S_Mean:a_Mean],Lasso Regression,187.3056381860099,0.2807873479709626
[H_Mean:S_Mean]:[S_Mean:a_Mean],Polynomial Regression,168.32240325468868,0.35367881494051145
[H_Mean:S_Mean]:[S_Mean:a_Mean],Elastic Net,186.7582545527004,0.2828891813081891
[H_Mean:S_Mean]:[S_Mean:a_Mean],Huber Regressor,196.10439326583864,0.24700205438982026
[H_Mean:S_Mean]:[S_Mean:a_Mean],Quantile Regressor,232.6115603048899,0.10682252387217328
[H_Mean:S_Mean]:[S_Mean:a_Mean],Random Forest,176.88592014705867,0.3207967845088354
"H_Mean,S_Mean,b_Mean",Linear Regression,108.08561981758528,0.5849748783429092
"H_Mean,S_Mean,b_Mean",Ridge Regression,108.10983478751336,0.5848818981587063
"H_Mean,S_Mean,b_Mean",Lasso Regression,108.04881467167588,0.5851162020470655
"H_Mean,S_Mean,b_Mean",Polynomial Regression,80.65448015466313,0.6903044503526787
"H_Mean,S_Mean,b_Mean",Elastic Net,116.00748521423965,0.554556649206172
"H_Mean,S_Mean,b_Mean",Huber Regressor,119.67904291142881,0.5404586713020009
"H_Mean,S_Mean,b_Mean",Quantile Regressor,274.56288826778524,-0.054261392941749254
"H_Mean,S_Mean,b_Mean",Random Forest,112.99739952941174,0.5661147193699212
[H_Mean:S_Mean]:[S_Mean:b_Mean],Linear Regression,108.08561981758528,0.5849748783429092
[H_Mean:S_Mean]:[S_Mean:b_Mean],Ridge Regression,108.10983478751336,0.5848818981587063
[H_Mean:S_Mean]:[S_Mean:b_Mean],Lasso Regression,108.04881467167588,0.5851162020470655
[H_Mean:S_Mean]:[S_Mean:b_Mean],Polynomial Regression,80.65448015466313,0.6903044503526787
[H_Mean:S_Mean]:[S_Mean:b_Mean],Elastic Net,116.00748521423965,0.554556649206172
[H_Mean:S_Mean]:[S_Mean:b_Mean],Huber Regressor,119.67904291142881,0.5404586713020009
[H_Mean:S_Mean]:[S_Mean:b_Mean],Quantile Regressor,274.56288826778524,-0.054261392941749254
[H_Mean:S_Mean]:[S_Mean:b_Mean],Random Forest,112.99739952941174,0.5661147193699212
"H_Mean,V_Mean,L_Mean",Linear Regression,102.72804452551577,0.6055467947655637
"H_Mean,V_Mean,L_Mean",Ridge Regression,105.9442788754073,0.5931971588510526
"H_Mean,V_Mean,L_Mean",Lasso Regression,108.85072360750196,0.5820370472602325
"H_Mean,V_Mean,L_Mean",Polynomial Regression,112.27793554566443,0.5688773035868278
"H_Mean,V_Mean,L_Mean",Elastic Net,113.73757763126048,0.5632725974735382
"H_Mean,V_Mean,L_Mean",Huber Regressor,106.83405449135473,0.5897806152453507
"H_Mean,V_Mean,L_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"H_Mean,V_Mean,L_Mean",Random Forest,145.61555726470542,0.4408681333285287
[H_Mean:V_Mean]:[V_Mean:L_Mean],Linear Regression,102.72804452551577,0.6055467947655637
[H_Mean:V_Mean]:[V_Mean:L_Mean],Ridge Regression,105.9442788754073,0.5931971588510526
[H_Mean:V_Mean]:[V_Mean:L_Mean],Lasso Regression,108.85072360750196,0.5820370472602325
[H_Mean:V_Mean]:[V_Mean:L_Mean],Polynomial Regression,112.27793554566443,0.5688773035868278
[H_Mean:V_Mean]:[V_Mean:L_Mean],Elastic Net,113.73757763126048,0.5632725974735382
[H_Mean:V_Mean]:[V_Mean:L_Mean],Huber Regressor,106.83405449135473,0.5897806152453507
[H_Mean:V_Mean]:[V_Mean:L_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[H_Mean:V_Mean]:[V_Mean:L_Mean],Random Forest,145.61555726470542,0.4408681333285287
"H_Mean,V_Mean,a_Mean",Linear Regression,123.84776020214161,0.5244517093800356
"H_Mean,V_Mean,a_Mean",Ridge Regression,124.63409477741152,0.5214323567287269
"H_Mean,V_Mean,a_Mean",Lasso Regression,126.00023132091461,0.5161866914300086
"H_Mean,V_Mean,a_Mean",Polynomial Regression,114.63067903852274,0.559843283557157
"H_Mean,V_Mean,a_Mean",Elastic Net,132.90725068811503,0.4896652489106602
"H_Mean,V_Mean,a_Mean",Huber Regressor,136.32905059604366,0.47652628624873494
"H_Mean,V_Mean,a_Mean",Quantile Regressor,187.38219329604743,0.28049339310527
"H_Mean,V_Mean,a_Mean",Random Forest,136.92470336764677,0.4742391099859058
[H_Mean:V_Mean]:[V_Mean:a_Mean],Linear Regression,123.84776020214161,0.5244517093800356
[H_Mean:V_Mean]:[V_Mean:a_Mean],Ridge Regression,124.63409477741152,0.5214323567287269
[H_Mean:V_Mean]:[V_Mean:a_Mean],Lasso Regression,126.00023132091461,0.5161866914300086
[H_Mean:V_Mean]:[V_Mean:a_Mean],Polynomial Regression,114.63067903852274,0.559843283557157
[H_Mean:V_Mean]:[V_Mean:a_Mean],Elastic Net,132.90725068811503,0.4896652489106602
[H_Mean:V_Mean]:[V_Mean:a_Mean],Huber Regressor,136.32905059604366,0.47652628624873494
[H_Mean:V_Mean]:[V_Mean:a_Mean],Quantile Regressor,187.38219329604743,0.28049339310527
[H_Mean:V_Mean]:[V_Mean:a_Mean],Random Forest,136.92470336764677,0.4742391099859058
"H_Mean,V_Mean,b_Mean",Linear Regression,112.97172385050247,0.566213308356883
"H_Mean,V_Mean,b_Mean",Ridge Regression,113.29362077625427,0.5649772946207665
"H_Mean,V_Mean,b_Mean",Lasso Regression,113.84111694979468,0.562875029153687
"H_Mean,V_Mean,b_Mean",Polynomial Regression,106.26462790303879,0.5919670887049049
"H_Mean,V_Mean,b_Mean",Elastic Net,119.66778789398035,0.5405018881054358
"H_Mean,V_Mean,b_Mean",Huber Regressor,123.32539941705812,0.5264574604572284
"H_Mean,V_Mean,b_Mean",Quantile Regressor,189.54998091597943,0.2721695631433618
"H_Mean,V_Mean,b_Mean",Random Forest,124.37575376470602,0.522424329670253
[H_Mean:V_Mean]:[V_Mean:b_Mean],Linear Regression,112.97172385050247,0.566213308356883
[H_Mean:V_Mean]:[V_Mean:b_Mean],Ridge Regression,113.29362077625427,0.5649772946207665
[H_Mean:V_Mean]:[V_Mean:b_Mean],Lasso Regression,113.84111694979468,0.562875029153687
[H_Mean:V_Mean]:[V_Mean:b_Mean],Polynomial Regression,106.26462790303879,0.5919670887049049
[H_Mean:V_Mean]:[V_Mean:b_Mean],Elastic Net,119.66778789398035,0.5405018881054358
[H_Mean:V_Mean]:[V_Mean:b_Mean],Huber Regressor,123.32539941705812,0.5264574604572284
[H_Mean:V_Mean]:[V_Mean:b_Mean],Quantile Regressor,189.54998091597943,0.2721695631433618
[H_Mean:V_Mean]:[V_Mean:b_Mean],Random Forest,124.37575376470602,0.522424329670253
"H_Mean,L_Mean,a_Mean",Linear Regression,117.55547590382025,0.5486127037918653
"H_Mean,L_Mean,a_Mean",Ridge Regression,118.35250321618567,0.5455522933706016
"H_Mean,L_Mean,a_Mean",Lasso Regression,119.51122248731019,0.5411030649970541
"H_Mean,L_Mean,a_Mean",Polynomial Regression,110.8277493179197,0.5744457012757244
"H_Mean,L_Mean,a_Mean",Elastic Net,126.96009663256733,0.5125010187344603
"H_Mean,L_Mean,a_Mean",Huber Regressor,129.1189024481346,0.5042116769353204
"H_Mean,L_Mean,a_Mean",Quantile Regressor,181.16752804172089,0.3043563473778913
"H_Mean,L_Mean,a_Mean",Random Forest,138.86646310294088,0.46678317762663946
[H_Mean:L_Mean]:[L_Mean:a_Mean],Linear Regression,117.55547590382025,0.5486127037918653
[H_Mean:L_Mean]:[L_Mean:a_Mean],Ridge Regression,118.35250321618567,0.5455522933706016
[H_Mean:L_Mean]:[L_Mean:a_Mean],Lasso Regression,119.51122248731019,0.5411030649970541
[H_Mean:L_Mean]:[L_Mean:a_Mean],Polynomial Regression,110.8277493179197,0.5744457012757244
[H_Mean:L_Mean]:[L_Mean:a_Mean],Elastic Net,126.96009663256733,0.5125010187344603
[H_Mean:L_Mean]:[L_Mean:a_Mean],Huber Regressor,129.1189024481346,0.5042116769353204
[H_Mean:L_Mean]:[L_Mean:a_Mean],Quantile Regressor,181.16752804172089,0.3043563473778913
[H_Mean:L_Mean]:[L_Mean:a_Mean],Random Forest,138.86646310294088,0.46678317762663946
"H_Mean,L_Mean,b_Mean",Linear Regression,108.04242855360502,0.5851407233426251
"H_Mean,L_Mean,b_Mean",Ridge Regression,108.32591624031663,0.5840521926771736
"H_Mean,L_Mean,b_Mean",Lasso Regression,108.76630768301155,0.5823611859328013
"H_Mean,L_Mean,b_Mean",Polynomial Regression,101.18616940531396,0.6114672577320692
"H_Mean,L_Mean,b_Mean",Elastic Net,114.2359027725594,0.5613591380074092
"H_Mean,L_Mean,b_Mean",Huber Regressor,117.74240875411779,0.54789492256373
"H_Mean,L_Mean,b_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"H_Mean,L_Mean,b_Mean",Random Forest,119.3421634117649,0.5417522148424622
[H_Mean:L_Mean]:[L_Mean:b_Mean],Linear Regression,108.04242855360502,0.5851407233426251
[H_Mean:L_Mean]:[L_Mean:b_Mean],Ridge Regression,108.32591624031663,0.5840521926771736
[H_Mean:L_Mean]:[L_Mean:b_Mean],Lasso Regression,108.76630768301155,0.5823611859328013
[H_Mean:L_Mean]:[L_Mean:b_Mean],Polynomial Regression,101.18616940531396,0.6114672577320692
[H_Mean:L_Mean]:[L_Mean:b_Mean],Elastic Net,114.2359027725594,0.5613591380074092
[H_Mean:L_Mean]:[L_Mean:b_Mean],Huber Regressor,117.74240875411779,0.54789492256373
[H_Mean:L_Mean]:[L_Mean:b_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[H_Mean:L_Mean]:[L_Mean:b_Mean],Random Forest,119.3421634117649,0.5417522148424622
"H_Mean,a_Mean,b_Mean",Linear Regression,166.21664792339655,0.36176445449204964
"H_Mean,a_Mean,b_Mean",Ridge Regression,166.18798811075206,0.3618745018993692
"H_Mean,a_Mean,b_Mean",Lasso Regression,166.3025901886893,0.3614344550048948
"H_Mean,a_Mean,b_Mean",Polynomial Regression,112.26279672018931,0.5689354333629734
"H_Mean,a_Mean,b_Mean",Elastic Net,166.12577902420608,0.36211337117499987
"H_Mean,a_Mean,b_Mean",Huber Regressor,176.8896367980635,0.3207825133825003
"H_Mean,a_Mean,b_Mean",Quantile Regressor,225.99244819254804,0.132238465551768
"H_Mean,a_Mean,b_Mean",Random Forest,129.1795514705881,0.5039787979643284
[H_Mean:a_Mean]:[a_Mean:b_Mean],Linear Regression,166.21664792339655,0.36176445449204964
[H_Mean:a_Mean]:[a_Mean:b_Mean],Ridge Regression,166.18798811075206,0.3618745018993692
[H_Mean:a_Mean]:[a_Mean:b_Mean],Lasso Regression,166.3025901886893,0.3614344550048948
[H_Mean:a_Mean]:[a_Mean:b_Mean],Polynomial Regression,112.26279672018931,0.5689354333629734
[H_Mean:a_Mean]:[a_Mean:b_Mean],Elastic Net,166.12577902420608,0.36211337117499987
[H_Mean:a_Mean]:[a_Mean:b_Mean],Huber Regressor,176.8896367980635,0.3207825133825003
[H_Mean:a_Mean]:[a_Mean:b_Mean],Quantile Regressor,225.99244819254804,0.132238465551768
[H_Mean:a_Mean]:[a_Mean:b_Mean],Random Forest,129.1795514705881,0.5039787979643284
"S_Mean,V_Mean,L_Mean",Linear Regression,121.01587822932821,0.535325516295969
"S_Mean,V_Mean,L_Mean",Ridge Regression,126.78062847878785,0.5131901371618849
"S_Mean,V_Mean,L_Mean",Lasso Regression,128.24359561789674,0.5075726635709141
"S_Mean,V_Mean,L_Mean",Polynomial Regression,107.80859570304465,0.5860385903060105
"S_Mean,V_Mean,L_Mean",Elastic Net,130.07559609745672,0.5005381827288888
"S_Mean,V_Mean,L_Mean",Huber Regressor,122.23695762491145,0.5306368386942659
"S_Mean,V_Mean,L_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"S_Mean,V_Mean,L_Mean",Random Forest,131.40891991176468,0.4954185111280286
[S_Mean:V_Mean]:[V_Mean:L_Mean],Linear Regression,121.01587822932821,0.535325516295969
[S_Mean:V_Mean]:[V_Mean:L_Mean],Ridge Regression,126.78062847878785,0.5131901371618849
[S_Mean:V_Mean]:[V_Mean:L_Mean],Lasso Regression,128.24359561789674,0.5075726635709141
[S_Mean:V_Mean]:[V_Mean:L_Mean],Polynomial Regression,107.80859570304465,0.5860385903060105
[S_Mean:V_Mean]:[V_Mean:L_Mean],Elastic Net,130.07559609745672,0.5005381827288888
[S_Mean:V_Mean]:[V_Mean:L_Mean],Huber Regressor,122.23695762491145,0.5306368386942659
[S_Mean:V_Mean]:[V_Mean:L_Mean],Quantile Regressor,178.62835438784072,0.3141062184189105
[S_Mean:V_Mean]:[V_Mean:L_Mean],Random Forest,131.40891991176468,0.4954185111280286
"S_Mean,V_Mean,a_Mean",Linear Regression,137.14986230695072,0.47337454894314623
"S_Mean,V_Mean,a_Mean",Ridge Regression,137.25063930060205,0.4729875873462107
"S_Mean,V_Mean,a_Mean",Lasso Regression,137.0409685839619,0.4737926770040982
"S_Mean,V_Mean,a_Mean",Polynomial Regression,121.69146704722273,0.5327314031122722
"S_Mean,V_Mean,a_Mean",Elastic Net,138.46933341857812,0.468308068688415
"S_Mean,V_Mean,a_Mean",Huber Regressor,145.93620127754852,0.4396369305037364
"S_Mean,V_Mean,a_Mean",Quantile Regressor,187.38219329604743,0.28049339310527
"S_Mean,V_Mean,a_Mean",Random Forest,123.95295739705865,0.5240477751777605
[S_Mean:V_Mean]:[V_Mean:a_Mean],Linear Regression,137.14986230695072,0.47337454894314623
[S_Mean:V_Mean]:[V_Mean:a_Mean],Ridge Regression,137.25063930060205,0.4729875873462107
[S_Mean:V_Mean]:[V_Mean:a_Mean],Lasso Regression,137.0409685839619,0.4737926770040982
[S_Mean:V_Mean]:[V_Mean:a_Mean],Polynomial Regression,121.69146704722273,0.5327314031122722
[S_Mean:V_Mean]:[V_Mean:a_Mean],Elastic Net,138.46933341857812,0.468308068688415
[S_Mean:V_Mean]:[V_Mean:a_Mean],Huber Regressor,145.93620127754852,0.4396369305037364
[S_Mean:V_Mean]:[V_Mean:a_Mean],Quantile Regressor,187.38219329604743,0.28049339310527
[S_Mean:V_Mean]:[V_Mean:a_Mean],Random Forest,123.95295739705865,0.5240477751777605
"S_Mean,V_Mean,b_Mean",Linear Regression,108.45985659873482,0.5835378910185337
"S_Mean,V_Mean,b_Mean",Ridge Regression,107.85418775444468,0.5858635268081018
"S_Mean,V_Mean,b_Mean",Lasso Regression,107.86818453246394,0.5858097822442083
"S_Mean,V_Mean,b_Mean",Polynomial Regression,80.15121453357233,0.692236880179806
"S_Mean,V_Mean,b_Mean",Elastic Net,112.2027155088703,0.5691661320634949
"S_Mean,V_Mean,b_Mean",Huber Regressor,122.15459791974108,0.5309530819347235
"S_Mean,V_Mean,b_Mean",Quantile Regressor,189.54998091597943,0.2721695631433618
"S_Mean,V_Mean,b_Mean",Random Forest,110.35156767647061,0.5762741345493347
[S_Mean:V_Mean]:[V_Mean:b_Mean],Linear Regression,108.45985659873482,0.5835378910185337
[S_Mean:V_Mean]:[V_Mean:b_Mean],Ridge Regression,107.85418775444468,0.5858635268081018
[S_Mean:V_Mean]:[V_Mean:b_Mean],Lasso Regression,107.86818453246394,0.5858097822442083
[S_Mean:V_Mean]:[V_Mean:b_Mean],Polynomial Regression,80.15121453357233,0.692236880179806
[S_Mean:V_Mean]:[V_Mean:b_Mean],Elastic Net,112.2027155088703,0.5691661320634949
[S_Mean:V_Mean]:[V_Mean:b_Mean],Huber Regressor,122.15459791974108,0.5309530819347235
[S_Mean:V_Mean]:[V_Mean:b_Mean],Quantile Regressor,189.54998091597943,0.2721695631433618
[S_Mean:V_Mean]:[V_Mean:b_Mean],Random Forest,110.35156767647061,0.5762741345493347
"S_Mean,L_Mean,a_Mean",Linear Regression,133.40855219901428,0.487740360836752
"S_Mean,L_Mean,a_Mean",Ridge Regression,133.50358878448893,0.4873754411507193
"S_Mean,L_Mean,a_Mean",Lasso Regression,133.26034902834547,0.4883094285725026
"S_Mean,L_Mean,a_Mean",Polynomial Regression,121.09466522243859,0.5350229914878047
"S_Mean,L_Mean,a_Mean",Elastic Net,134.65614958338412,0.48294985996252826
"S_Mean,L_Mean,a_Mean",Huber Regressor,141.29336265341252,0.45746441456746556
"S_Mean,L_Mean,a_Mean",Quantile Regressor,181.16752804172089,0.3043563473778913
"S_Mean,L_Mean,a_Mean",Random Forest,119.79742436764704,0.540004112422181
[S_Mean:L_Mean]:[L_Mean:a_Mean],Linear Regression,133.40855219901428,0.487740360836752
[S_Mean:L_Mean]:[L_Mean:a_Mean],Ridge Regression,133.50358878448893,0.4873754411507193
[S_Mean:L_Mean]:[L_Mean:a_Mean],Lasso Regression,133.26034902834547,0.4883094285725026
[S_Mean:L_Mean]:[L_Mean:a_Mean],Polynomial Regression,121.09466522243859,0.5350229914878047
[S_Mean:L_Mean]:[L_Mean:a_Mean],Elastic Net,134.65614958338412,0.48294985996252826
[S_Mean:L_Mean]:[L_Mean:a_Mean],Huber Regressor,141.29336265341252,0.45746441456746556
[S_Mean:L_Mean]:[L_Mean:a_Mean],Quantile Regressor,181.16752804172089,0.3043563473778913
[S_Mean:L_Mean]:[L_Mean:a_Mean],Random Forest,119.79742436764704,0.540004112422181
"S_Mean,L_Mean,b_Mean",Linear Regression,108.07109879347087,0.5850306358970578
"S_Mean,L_Mean,b_Mean",Ridge Regression,107.44497635855174,0.5874348089976341
"S_Mean,L_Mean,b_Mean",Lasso Regression,107.4739014915639,0.5873237428181777
"S_Mean,L_Mean,b_Mean",Polynomial Regression,80.13148964053853,0.6923126194515503
"S_Mean,L_Mean,b_Mean",Elastic Net,110.9267487386224,0.5740655651698254
"S_Mean,L_Mean,b_Mean",Huber Regressor,122.0259012608727,0.5314472489348652
"S_Mean,L_Mean,b_Mean",Quantile Regressor,178.62835438784072,0.3141062184189105
"S_Mean,L_Mean,b_Mean",Random Forest,113.54144255882362,0.5640257132204498
[S_Mean:L_Mean]:[L_Mean:b_Mean],Linear Regression,108.07109879347087,0.5850306358970578
[S_Mean:L_Mean]:[L_Mean:b_Mean],Ridge Regression,107.44497635855174,0.5874348089976341
[S_Mean:L_Mean]:[L_Mean:b_Mean],Lasso Regression,107.4739014915639,0.5873237428181777
[S_Mean:L_Mean]:[L_Mean:b_Mean],Polynomial Regression,80.13148964053853,0.6923126194515503
[S_Mean:L_Mean]:[L_Mean:b_Mean],Elastic Net,110.9267487386224,0.5740655651698254
[S_Mean:L_Mean]:[L_Mean:b_Mean],Huber Regressor,122.0259012608727,0.5314472489348652
