Feature Set,Model,MSE,R2 Score
"a,S,V,Orange_RGB,Orange_HSV",Huber Regressor,96.57106647551281,0.6291882428005111
"b,H,V,R,B,Orange_LAB,Orange_HSV",Random Forest,96.57218938235307,0.6291839310840331
"a,S,V,G,Orange_RGB,Orange_LAB",Linear Regression,96.57223293,0.6291837638676896
"a,b,G,B,Orange_RGB",Random Forest,96.57242301470595,0.6291830339869371
"b,H,V,R,G,B",Random Forest,96.57418947058822,0.6291762511830018
"L,a,b,H,S,V,R,B,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.57719576470609,0.6291647076716251
"a,H,S,V,B,Orange_RGB",Linear Regression,96.57776834546881,0.6291625090868265
"L,b,H,R,Orange_LAB,Orange_HSV",Random Forest,96.57780076470607,0.6291623846040514
"a,b,S,G,B,Orange_RGB,Orange_LAB",Random Forest,96.57861892647063,0.6291592430419597
"L,b,G,B,Orange_RGB,Orange_HSV",Random Forest,96.58006400000012,0.6291536942759131
"S,B,Orange_RGB,Orange_HSV",Ridge Regression,96.58151323217402,0.6291481295415822
"a,b,V,G,Orange_LAB",Linear Regression,96.58260950654763,0.6291439200879467
"L,a,H,V,Orange_HSV",Linear Regression,96.58263116297495,0.6291438369320062
"L,b,S,B,Orange_LAB,Orange_HSV",Random Forest,96.58410976470599,0.6291381594250043
"L,S,G,Orange_RGB,Orange_HSV",Random Forest,96.58438644117669,0.6291370970479174
"V,G,Orange_RGB,Orange_LAB",Huber Regressor,96.58497162317522,0.6291348500771312
"L,b,S,R,B,Orange_HSV",Huber Regressor,96.58668013025093,0.6291282897839291
"a,H,S,V,G,B,Orange_RGB",Linear Regression,96.58935564169549,0.6291180164056143
"L,b,H,S,B,Orange_LAB,Orange_HSV",Random Forest,96.59236795588242,0.6291064497784903
"L,a,b,H,S,B,Orange_RGB,Orange_HSV",Random Forest,96.59451325000006,0.6290982123186536
"L,b,S,V,R,G",Random Forest,96.59587069,0.6290930000416608
"a,S,R,Orange_LAB",Random Forest,96.59765898529432,0.6290861333836815
"H,S,V,R,G,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.59787420588255,0.6290853069837314
"L,a,S,B",Linear Regression,96.59796081267918,0.6290849744325895
"a,b,H,S,V,B,Orange_RGB,Orange_LAB",Random Forest,96.59895220588244,0.6290811676996911
"L,a,H,S,V,R,Orange_RGB,Orange_LAB",Random Forest,96.59948994117657,0.6290791029138645
"V,R,B,Orange_RGB",Huber Regressor,96.60070099895276,0.6290744527170876
"L,a,S,B,Orange_HSV",Huber Regressor,96.60191264641259,0.6290698002560547
"a,S,R,Orange_RGB",Linear Regression,96.60328199711026,0.6290645422491075
"a,H,S,G",Huber Regressor,96.60380146,0.6290625476313967
"a,H,V,G,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.60861485294123,0.6290440652500048
"b,V,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.60909508823545,0.6290422212515918
"L,b,H,B",Elastic Net,96.61144193047495,0.6290332098910834
"b,H,S,R,B,Orange_HSV",Random Forest,96.61160701470602,0.6290325760037706
"L,a,H,G,Orange_RGB,Orange_LAB",Random Forest,96.61334548529433,0.6290259006572386
"R,G,B,Orange_LAB,Orange_HSV",Random Forest,96.61356804,0.6290250460800711
"L,b,S,V,B,Orange_RGB,Orange_LAB",Linear Regression,96.61386449909168,0.6290239077578617
"L,b,S,R,G,Orange_RGB,Orange_HSV",Random Forest,96.61423877941188,0.6290224706033569
"b,V,Orange_HSV",Linear Regression,96.61443996518935,0.6290216980940082
"L,a,b,H,S,G,B,Orange_RGB",Huber Regressor,96.61737887150989,0.6290104133370231
"L,b,S,V,R,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.61928435294143,0.6290030967054094
"H,V,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,96.61984853587924,0.6290009303664201
"L,b,V,Orange_RGB,Orange_LAB",Linear Regression,96.62131440962565,0.6289953017320933
"L,a,b,H,S,Orange_LAB,Orange_HSV",Random Forest,96.62149635294128,0.6289946031095862
"L,a,b,H,R,G,Orange_RGB",Random Forest,96.62389644117667,0.6289853872961083
"a,S,G,Orange_RGB",Random Forest,96.62878454411772,0.6289666180507525
"R,G,Orange_LAB",Random Forest,96.63012658823536,0.6289614648950956
"b,H,V,R,G,Orange_RGB,Orange_HSV",Linear Regression,96.63024194492439,0.6289610219506598
"L,b,S,Orange_RGB",Random Forest,96.63179664705903,0.6289550522347656
"a,b,V,R,B",Random Forest,96.63283753,0.6289510554743656
"L,b,B,Orange_HSV",Random Forest,96.63298448529427,0.6289504911959435
"L,a,H,S,V,Orange_RGB,Orange_LAB",Random Forest,96.63532232,0.6289415144088406
"L,a,V,B,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,96.63670027,0.6289362233962552
"L,a,b,S,Orange_RGB,Orange_HSV",Random Forest,96.63792648529426,0.6289315149976787
"H,S,Orange_RGB",Ridge Regression,96.63802375741092,0.6289311414940422
"L,a,b,V,G,B,Orange_LAB,Orange_HSV",Random Forest,96.63968375000002,0.6289247674858495
"L,a,b,H,S,V,R,Orange_LAB",Random Forest,96.63997807352949,0.6289236373479197
"L,a,b,H,Orange_RGB,Orange_HSV",Random Forest,96.64000288235302,0.6289235420874676
"a,H,V,G,B,Orange_RGB",Random Forest,96.64027120588241,0.6289225117838471
"a,b,H,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.64029192647075,0.6289224322213232
"a,H,S,R,G,B",Linear Regression,96.64189961937092,0.6289162590324884
"a,V,Orange_RGB,Orange_HSV",Random Forest,96.64207429411765,0.6289155883196946
"b,S,V,G,Orange_LAB,Orange_HSV",Random Forest,96.64241483823557,0.6289142807048222
"H,S,V",Linear Regression,96.64418644,0.6289074781433734
"S,V,B,Orange_LAB,Orange_HSV",Random Forest,96.64696170588245,0.6288968217283045
"S,R,G,B,Orange_LAB,Orange_HSV",Random Forest,96.65198397058825,0.6288775373311384
"L,a,b,H,S,V,G,B,Orange_RGB",Random Forest,96.65910751470594,0.6288501844809713
"H,S,R,G",Huber Regressor,96.6598013,0.6288475205143984
"a,H,V,G,Orange_RGB",Elastic Net,96.65985058417375,0.6288473312568625
"a,H,S,V,G,Orange_RGB",Huber Regressor,96.66082190690484,0.6288436015901842
"L,b,H,R,B,Orange_RGB",Elastic Net,96.6615016,0.6288409917281058
"H,G,Orange_LAB,Orange_HSV",Linear Regression,96.66262192,0.6288366899394628
"a,b,H,G",Huber Regressor,96.66293842810825,0.6288354746120403
"L,a,b,V,R,B,Orange_HSV",Random Forest,96.66370022058838,0.6288325494956624
"L,a,b,H,S,V,R,G,Orange_HSV",Random Forest,96.66377700000017,0.6288322546795271
"a,b,H,V,B,Orange_RGB,Orange_LAB",Random Forest,96.66390045588246,0.6288317806359618
"a,R,B,Orange_HSV",Random Forest,96.66420813,0.6288305992256611
"V,R,G,Orange_HSV",Huber Regressor,96.66443333,0.6288297345332974
"L,a,b,V,R,Orange_RGB,Orange_HSV",Huber Regressor,96.66612528916406,0.6288232377631455
"L,a,H,V,R,G,Orange_HSV",Random Forest,96.66850427941188,0.6288141029613219
"L,a,H,S,V,B,Orange_HSV",Random Forest,96.66871601470599,0.6288132899441384
"L,S,V,R,G,B,Orange_HSV",Linear Regression,96.66887237888497,0.6288126895399171
"a,H,V,G,B,Orange_RGB,Orange_LAB",Random Forest,96.66915138235318,0.6288116182276692
"L,a,S,V,R,G,B,Orange_LAB,Orange_HSV",Random Forest,96.67025366176478,0.6288073857160024
"S,B,Orange_HSV",Ridge Regression,96.67048984747136,0.6288064788145868
"b,S,V,R,G,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,96.67195515298481,0.6288008523621502
"L,b,S,V,B,Orange_RGB,Orange_HSV",Huber Regressor,96.67277987935961,0.6287976855933921
"a,b,S,V,Orange_RGB",Random Forest,96.67615945588264,0.6287847087592862
"b,S,V,R,G,Orange_RGB,Orange_HSV",Huber Regressor,96.67692219050316,0.6287817800252953
"b,V,G,Orange_RGB,Orange_HSV",Huber Regressor,96.67741566357074,0.6287798851967303
"L,a,b,H,V,Orange_RGB,Orange_HSV",Random Forest,96.67743626470593,0.6287798060928804
"L,b,V,G,B",Huber Regressor,96.67759401144055,0.6287792003799481
"a,S,V,Orange_LAB",Random Forest,96.67969417647069,0.6287711362059293
"a,b,V,B,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,96.68029837989275,0.6287688161970404
"a,V,B,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,96.68070967418505,0.6287672369169846
"H,R,B,Orange_HSV",Ridge Regression,96.68276713748895,0.6287593367082477
"b,S,R,Orange_RGB,Orange_HSV",Huber Regressor,96.68334292022469,0.6287571258285733
"L,H,V,R,Orange_RGB,Orange_HSV",Linear Regression,96.68368255076183,0.6287558217216511
"b,S,R,Orange_RGB",Random Forest,96.68671155882363,0.6287441909937016
"L,b,S,V,R,G,B",Linear Regression,96.68747894342835,0.6287412444047894
"a,b,R,G,B,Orange_RGB,Orange_HSV",Huber Regressor,96.68812347751755,0.6287387695349664
"L,a,b,S,G,Orange_RGB,Orange_LAB",Random Forest,96.68901304411781,0.6287353537939351
"a,H,R,B,Orange_RGB",Linear Regression,96.68905942,0.6287351757192402
"L,b,H,S,V,B,Orange_LAB",Random Forest,96.69043333823535,0.6287299001754065
"L,a,H,V,G,Orange_RGB",Elastic Net,96.69172315399757,0.6287249475652024
"L,a,S,V,R,G",Random Forest,96.69260463235305,0.6287215628812606
"L,b,H,R,Orange_HSV",Random Forest,96.69551322058837,0.6287103945390866
"L,a,S,V,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,96.69594442682357,0.6287087388015284
"a,b,H,V,B,Orange_LAB,Orange_HSV",Random Forest,96.69626345588247,0.6287075137997734
"S,V,G,Orange_RGB,Orange_LAB",Random Forest,96.69747073529416,0.6287028781110893
"L,a,H,V,R,G,B,Orange_RGB,Orange_HSV",Random Forest,96.69815185294136,0.6287002627684111
"a,H,V,R,G,B",Huber Regressor,96.69969522452838,0.6286943365593396
"b,H,R,G,B,Orange_RGB",Linear Regression,96.70171080979691,0.6286865971530922
"a,V,G,B,Orange_LAB,Orange_HSV",Linear Regression,96.70198593870748,0.6286855407182974
"b,H,S,G,B,Orange_HSV",Random Forest,96.70271700000002,0.6286827336029532
"L,a,b,S,G,Orange_HSV",Linear Regression,96.70413938850771,0.6286772719424248
"H,R,G,Orange_LAB",Linear Regression,96.70496590186066,0.6286740983120618
"L,a,S,V,B",Linear Regression,96.70499159816653,0.6286739996438719
"a,b,S,R,G,B,Orange_RGB,Orange_LAB",Huber Regressor,96.70625115990319,0.6286691632025037
"L,a,b,V,B,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,96.70707663939163,0.6286659935419541
"L,H,G,Orange_RGB,Orange_HSV",Ridge Regression,96.70870219324486,0.6286597517709689
"L,a,b,S,V,B,Orange_HSV",Huber Regressor,96.70888817320755,0.6286590376486205
"L,S,V,R,Orange_LAB",Random Forest,96.70951830882352,0.6286566180657831
"a,H,V,R,B,Orange_HSV",Random Forest,96.70966676470596,0.6286560480276895
"L,b,S,V,G,Orange_RGB,Orange_HSV",Huber Regressor,96.70998445675917,0.6286548281597435
"a,b,S,V,R,G,Orange_HSV",Linear Regression,96.71019144605592,0.6286540333661512
"L,a,V,R,B,Orange_RGB,Orange_HSV",Huber Regressor,96.71107353532621,0.6286506463364303
"a,H,G,B,Orange_RGB,Orange_HSV",Random Forest,96.71122912,0.6286500489343725
"L,a,H,V,Orange_RGB",Elastic Net,96.71212542913102,0.6286466072944648
"L,b,S,Orange_HSV",Linear Regression,96.71215839988338,0.6286464806939926
"a,b,S,V,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.71363458823542,0.6286408124538378
"a,b,V,R,Orange_LAB,Orange_HSV",Linear Regression,96.71404119612886,0.6286392511685279
"L,b,V,B,Orange_RGB,Orange_HSV",Random Forest,96.71493417647079,0.6286358223194759
"L,b,V,R,B,Orange_HSV",Random Forest,96.71588175000022,0.6286321838445336
"a,H,V,R,G,B,Orange_HSV",Linear Regression,96.71810490580883,0.6286236474128466
"a,V,R,G,Orange_HSV",Random Forest,96.72089319,0.6286129410073513
"a,b,H,V,B",Huber Regressor,96.72168841534001,0.6286098875206273
"b,R,B,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.72365492647086,0.6286023365483269
"L,a,b,H,S,V,R,G,B,Orange_RGB,Orange_LAB",Random Forest,96.72469361764712,0.6285983482015651
"L,a,H,G,B",Random Forest,96.72618626,0.6285926167635795
"a,H,S,V,R,Orange_RGB,Orange_HSV",Linear Regression,96.72661957671897,0.6285909529402949
"L,b,H,B,Orange_RGB",Elastic Net,96.72766553024823,0.6285869367076873
"L,S,Orange_RGB",Huber Regressor,96.72792745336342,0.6285859309802562
"L,S,V,B,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,96.72993787369941,0.6285782114062192
"b,R,B,Orange_RGB,Orange_HSV",Random Forest,96.73081655882366,0.6285748374476741
"a,H,S,B,Orange_HSV",Huber Regressor,96.73127415,0.6285730804146694
"L,a,V,B,Orange_RGB",Linear Regression,96.73457025938865,0.6285604240591374
"L,a,b,V,R,G,Orange_HSV",Random Forest,96.73480888235301,0.6285595077991856
"L,b,H,V,R,Orange_RGB",Random Forest,96.73666013,0.6285523994043982
"L,H,S,V,G,Orange_RGB",Random Forest,96.73698810294132,0.6285511400691276
"b,H,V,R,Orange_LAB",Random Forest,96.73725436764708,0.6285501176709392
"H,V,R,G,B,Orange_HSV",Huber Regressor,96.73733382083789,0.6285498125880776
"L,a,V,R,B,Orange_RGB,Orange_HSV",Linear Regression,96.73784694433854,0.6285478423061508
"H,V,G,Orange_RGB,Orange_LAB,Orange_HSV",Linear Regression,96.73867182307234,0.6285446749523675
"a,b,V,R,G,Orange_HSV",Huber Regressor,96.74240356185433,0.6285303458922704
"L,b,H,S,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.74299145588233,0.6285280885078848
"S,G,Orange_RGB",Linear Regression,96.74476089945608,0.6285212942318683
"a,b,H,R,G,B,Orange_LAB,Orange_HSV",Random Forest,96.74673301,0.6285137217409772
"a,b,H,S,G,Orange_RGB,Orange_HSV",Linear Regression,96.74682461858914,0.6285133700021167
"G,Orange_HSV",Lasso Regression,96.74702107027085,0.6285126156706595
"L,a,H,V,R,G",Elastic Net,96.74716626077455,0.6285120581709055
"L,b,S,V,R,B,Orange_RGB,Orange_LAB",Linear Regression,96.74770862588035,0.6285099756076155
"b,H,S,G,B,Orange_RGB,Orange_LAB",Random Forest,96.74900710294123,0.6285049897399202
"H,S,V,R,Orange_RGB",Linear Regression,96.75011335205913,0.6285007419854501
"a,b,H,S,V,G,Orange_RGB,Orange_HSV",Huber Regressor,96.75029251004686,0.6285000540579924
"a,S,V,Orange_RGB",Random Forest,96.75197943,0.6284935766681671
"H,V,G,B",Ridge Regression,96.75231133426155,0.6284923022149007
"a,b,H,V,R,Orange_LAB",Random Forest,96.75329141176474,0.6284885389318138
"b,V,R,G,Orange_HSV",Huber Regressor,96.75363043432526,0.6284872371593887
"L,a,b,S,V,B,Orange_RGB",Linear Regression,96.75478553139527,0.6284828018394746
"L,S,G,Orange_LAB",Random Forest,96.75510088235303,0.6284815909608228
"b,H,S,R",Ridge Regression,96.75586941944147,0.6284786399466252
"L,a,b,S,V,R,G,B,Orange_HSV",Random Forest,96.75654688235306,0.6284760386373318
"L,b,S,B,Orange_HSV",Random Forest,96.75736769117663,0.6284728869111131
"a,H,S,V,R",Linear Regression,96.75811302883932,0.6284700249776325
"H,B,Orange_RGB,Orange_HSV",Ridge Regression,96.75925261663384,0.6284656492099414
"a,b,H,G,B,Orange_RGB",Linear Regression,96.76197666,0.6284551894951296
"a,b,H,S,B,Orange_RGB",Huber Regressor,96.76568767,0.6284409400235611
"L,b,V,R,Orange_HSV",Random Forest,96.76581207352952,0.6284404623312361
"L,S,B,Orange_RGB",Linear Regression,96.76861506005338,0.6284296994765193
"a,S,B",Ridge Regression,96.76870817595037,0.6284293419318567
"L,a,H,V,G,Orange_RGB,Orange_LAB",Huber Regressor,96.76938753454097,0.6284267333435709
"a,b,H,R,G",Huber Regressor,96.77090471,0.6284209077287395
"a,H,G,Orange_RGB,Orange_HSV",Linear Regression,96.77373074825898,0.6284100563535631
"L,a,H,V,R,G,B,Orange_LAB",Random Forest,96.77397254411773,0.6284091279103912
"b,H,V,R,B",Huber Regressor,96.77410989309999,0.6284086005203631
"L,a,H,S,R,G,B,Orange_RGB,Orange_HSV",Random Forest,96.77494176470611,0.6284054063154807
"L,b,H,S,V,R,G,Orange_LAB,Orange_HSV",Random Forest,96.77536433823549,0.6284037837256233
"L,a,b,H,S,B,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.77679257352939,0.6283982996147157
"b,S,R,G,B,Orange_RGB,Orange_LAB",Random Forest,96.77680112,0.6283982668071735
"a,b,H,S,R",Linear Regression,96.77790218413243,0.6283940389528784
"b,S,V,B,Orange_RGB,Orange_HSV",Linear Regression,96.77872169876855,0.6283908921960561
"a,b,H,V,R,B,Orange_LAB",Random Forest,96.77980625000008,0.6283867277567202
"a,V,R,B,Orange_RGB,Orange_LAB",Huber Regressor,96.78046335532791,0.6283842046160926
"L,b,H,S,G,B,Orange_LAB,Orange_HSV",Random Forest,96.78297658823539,0.6283745543518398
"S,V,G,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,96.78319401124382,0.6283737194950783
"L,S,V,R,G,Orange_LAB",Random Forest,96.78338617647063,0.6283729816226695
"L,a,b,S,V,R,G,Orange_RGB,Orange_HSV",Linear Regression,96.78503176925875,0.6283666629065606
"b,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.78552436764721,0.6283647714365719
"H,S,B,Orange_RGB,Orange_HSV",Ridge Regression,96.78639243268495,0.6283614382568343
"a,H,V,R,G",Elastic Net,96.78720953964097,0.6283583007449766
"L,b,H,S,V,G,B,Orange_RGB,Orange_HSV",Random Forest,96.78910833823537,0.6283510097739948
"L,b,H,S,V,G,Orange_RGB",Linear Regression,96.78981551704278,0.6283482943621659
"a,b,S,V,B,Orange_RGB,Orange_LAB",Random Forest,96.79066520588242,0.6283450317430068
"H,R,B,Orange_RGB,Orange_HSV",Linear Regression,96.79067628429064,0.6283449892043442
"H,B,Orange_HSV",Huber Regressor,96.79274150419639,0.6283370592119542
"L,a,H,V,R,G,Orange_LAB,Orange_HSV",Random Forest,96.79291597058835,0.6283363892991971
"a,S,V,B,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,96.79317564823222,0.6283353921938846
"a,b,V,R,G,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.79350448529425,0.6283341295315442
"L,a,b,S,V,B,Orange_LAB",Random Forest,96.79376734,0.6283331202337851
"L,b,H,V,B",Linear Regression,96.79557095145243,0.6283261947538176
"a,S,V,R,G,Orange_RGB,Orange_HSV",Linear Regression,96.79691844449734,0.6283210206754727
"b,V,R,B,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.79817956,0.6283161782725002
"b,H,S,R,G,B,Orange_RGB,Orange_HSV",Random Forest,96.80192225000008,0.6283018071576058
"L,a,b,S,V,G,B,Orange_LAB,Orange_HSV",Random Forest,96.80206063235302,0.6283012757996604
"L,a,H,S,V,R,Orange_RGB",Random Forest,96.80267355882368,0.6282989222961741
"a,H,V,Orange_RGB",Elastic Net,96.80294168535484,0.6282978927489837
"L,a,b,H,S,V,Orange_RGB,Orange_LAB",Random Forest,96.80380904411787,0.6282945622811865
"L,b,H,S,V,R,G,B,Orange_RGB,Orange_HSV",Random Forest,96.80461516176469,0.6282914669658707
"L,a,b,H,S,V,R,G,B,Orange_RGB,Orange_HSV",Random Forest,96.80495082,0.6282901780981659
"L,b,S,R,Orange_RGB,Orange_HSV",Linear Regression,96.80533330790777,0.6282887094418734
"b,S,V,Orange_LAB",Random Forest,96.80707538235312,0.6282820202573193
"a,b,S,V,R,G,B,Orange_LAB,Orange_HSV",Random Forest,96.80783311764714,0.6282791107196479
"L,S,R,G,B,Orange_RGB,Orange_LAB",Random Forest,96.81084788235289,0.6282675346830681
"a,S,V,G,B,Orange_RGB,Orange_LAB",Linear Regression,96.81141936821813,0.6282653403024359
"L,a,b,S,V,B,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.81412123529425,0.6282549657242646
"a,S,R,B,Orange_RGB,Orange_LAB",Random Forest,96.81526986764712,0.6282505552274493
"a,b,H,V",Huber Regressor,96.81623984883863,0.6282468307119894
"L,S,V,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,96.81857671001708,0.6282378576765706
"a,b,H,S,R,Orange_RGB",Linear Regression,96.81883371,0.6282368708595985
"a,H,S,B,Orange_RGB",Linear Regression,96.82022514960028,0.6282315280293918
"R,G",Huber Regressor,96.82252491733432,0.6282226974246803
"b,S,R,G,B,Orange_HSV",Random Forest,96.82294572058836,0.6282210816322927
"a,b,S,G,Orange_RGB,Orange_LAB",Linear Regression,96.82294700970598,0.6282210766823633
"b,H,S,V,G,Orange_RGB",Linear Regression,96.82303400069686,0.6282207426559994
"a,V,R,B,Orange_LAB",Random Forest,96.82475419117642,0.6282141375010837
"L,H,S,V,R,G,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.82667425000008,0.6282067648954751
"b,S,R,B,Orange_RGB",Random Forest,96.82772197058836,0.6282027418777476
"L,a,b,H,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Random Forest,96.82899202941196,0.6281978651298632
"L,b,H,S,V,B,Orange_RGB,Orange_LAB",Random Forest,96.82983971,0.6281946102377614
"L,H,V,Orange_LAB,Orange_HSV",Linear Regression,96.83141484005007,0.6281885620673325
"a,b,S,R,Orange_LAB,Orange_HSV",Random Forest,96.83456769117669,0.6281764558091216
"L,a,b,H,Orange_LAB",Random Forest,96.83539661764712,0.6281732729129157
"L,a,b,H,S,V,R,G,Orange_HSV",Linear Regression,96.83621531300113,0.6281701293019574
"L,S,G,B,Orange_LAB",Random Forest,96.83814694,0.6281627122725706
"a,H,S,G,B,Orange_RGB,Orange_HSV",Linear Regression,96.83823747206146,0.6281623646537882
"H,S,V,Orange_LAB",Random Forest,96.83959525000027,0.6281571510837021
"a,H,S,V,Orange_HSV",Random Forest,96.84018022058837,0.6281549049246857
"L,S,B,Orange_RGB",Huber Regressor,96.84080546074216,0.6281525041393514
"L,S,R",Linear Regression,96.84204654,0.6281477386678437
"a,b,H,S,G,B,Orange_RGB,Orange_HSV",Huber Regressor,96.84335353166102,0.6281427201047605
"L,a,H,V,R,B,Orange_RGB",Random Forest,96.84619905882361,0.6281317939033024
"L,S,R,G,B,Orange_RGB,Orange_LAB,Orange_HSV",Huber Regressor,96.84667050943814,0.6281299836361367
